state_name,date,confirmed,recovered,deceased,tested
Andaman and Nicobar Islands,2021-06-15,7280,7049,126,397953
Andaman and Nicobar Islands,2021-06-16,7306,7079,127,398852
Andaman and Nicobar Islands,2021-06-17,7335,7104,127,399580
Andaman and Nicobar Islands,2021-06-18,7363,7128,127,400211
Andaman and Nicobar Islands,2021-06-19,7394,7162,127,400997
Andaman and Nicobar Islands,2021-06-20,7406,7177,127,401769
Andaman and Nicobar Islands,2021-06-21,7415,7191,127,402629
Andaman and Nicobar Islands,2021-06-22,7425,7195,127,403616
Andaman and Nicobar Islands,2021-06-23,7438,7210,127,404494
Andaman and Nicobar Islands,2021-06-24,7440,7214,127,405197
Andaman and Nicobar Islands,2021-06-25,7441,7245,127,405887
Andaman and Nicobar Islands,2021-06-26,7446,7265,127,406529
Andaman and Nicobar Islands,2021-06-27,7455,7266,127,407488
Andaman and Nicobar Islands,2021-06-28,7462,7286,128,408220
Andaman and Nicobar Islands,2021-06-29,7466,7296,128,409212
Andaman and Nicobar Islands,2021-06-30,7467,7308,128,409890
Andaman and Nicobar Islands,2021-07-01,7469,7308,128,410741
Andaman and Nicobar Islands,2021-07-02,7475,7325,128,411442
Andaman and Nicobar Islands,2021-07-03,7478,7330,128,412361
Andaman and Nicobar Islands,2021-07-04,7482,7333,128,413316
Andaman and Nicobar Islands,2021-07-05,7482,7339,128,414166
Andaman and Nicobar Islands,2021-07-06,7487,7343,128,415066
Andaman and Nicobar Islands,2021-07-07,7491,7349,128,416065
Andaman and Nicobar Islands,2021-07-08,7492,7351,128,416815
Andaman and Nicobar Islands,2021-07-09,7492,7352,128,417598
Andaman and Nicobar Islands,2021-07-10,7492,7352,129,418550
Andaman and Nicobar Islands,2021-07-11,7492,7352,129,419287
Andaman and Nicobar Islands,2021-07-12,7493,7355,129,420157
Andaman and Nicobar Islands,2021-07-13,7496,7358,129,421108
Andaman and Nicobar Islands,2021-07-14,7499,7359,129,421940
Andaman and Nicobar Islands,2021-07-15,7501,7359,129,422876
Andaman and Nicobar Islands,2021-07-16,7505,7360,129,423910
Andaman and Nicobar Islands,2021-07-17,7506,7361,129,425268
Andaman and Nicobar Islands,2021-07-18,7510,7365,129,426511
Andaman and Nicobar Islands,2021-07-19,7516,7368,129,427711
Andaman and Nicobar Islands,2021-07-20,7518,7370,129,428751
Andaman and Nicobar Islands,2021-07-21,7521,7374,129,429739
Andaman and Nicobar Islands,2021-07-22,7525,7377,129,430415
Andaman and Nicobar Islands,2021-07-23,7525,7379,129,431486
Andaman and Nicobar Islands,2021-07-24,7525,7382,129,432627
Andaman and Nicobar Islands,2021-07-25,7529,7385,129,433596
Andaman and Nicobar Islands,2021-07-26,7530,7387,129,434929
Andaman and Nicobar Islands,2021-07-27,7530,7389,129,436240
Andaman and Nicobar Islands,2021-07-28,7531,7395,129,437301
Andaman and Nicobar Islands,2021-07-29,7534,7395,129,438456
Andaman and Nicobar Islands,2021-07-30,7535,7398,129,439639
Andaman and Nicobar Islands,2021-07-31,7537,7400,129,440870
Andaman and Nicobar Islands,2021-08-01,7539,7403,129,442063
Andaman and Nicobar Islands,2021-08-02,7539,7404,129,443192
Andaman and Nicobar Islands,2021-08-03,7540,7405,129,444838
Andaman and Nicobar Islands,2021-08-04,7541,7408,129,445987
Andaman and Nicobar Islands,2021-08-05,7541,7408,129,447339
Andaman and Nicobar Islands,2021-08-06,7541,7408,129,448882
Andaman and Nicobar Islands,2021-08-07,7544,7409,129,450208
Andaman and Nicobar Islands,2021-08-08,7546,7410,129,451415
Andaman and Nicobar Islands,2021-08-09,7546,7412,129,452587
Andaman and Nicobar Islands,2021-08-10,7548,7412,129,453934
Andaman and Nicobar Islands,2021-08-11,7548,7413,129,455101
Andaman and Nicobar Islands,2021-08-12,7548,7413,129,456247
Andaman and Nicobar Islands,2021-08-13,7548,7415,129,457530
Andaman and Nicobar Islands,2021-08-14,7548,7417,129,458881
Andaman and Nicobar Islands,2021-08-15,7548,7419,129,459903
Andaman and Nicobar Islands,2021-08-16,7549,7419,129,461421
Andaman and Nicobar Islands,2021-08-17,7549,7419,129,463317
Andaman and Nicobar Islands,2021-08-18,7550,7419,129,465502
Andaman and Nicobar Islands,2021-08-19,7553,7419,129,467535
Andaman and Nicobar Islands,2021-08-20,7556,7419,129,469406
Andaman and Nicobar Islands,2021-08-21,7557,7419,129,471525
Andaman and Nicobar Islands,2021-08-22,7557,7420,129,472803
Andaman and Nicobar Islands,2021-08-23,7559,7420,129,474665
Andaman and Nicobar Islands,2021-08-24,7560,7421,129,476828
Andaman and Nicobar Islands,2021-08-25,7560,7424,129,478969
Andaman and Nicobar Islands,2021-08-26,7560,7427,129,480928
Andaman and Nicobar Islands,2021-08-27,7560,7428,129,482951
Andaman and Nicobar Islands,2021-08-28,7560,7428,129,484869
Andaman and Nicobar Islands,2021-08-29,7564,7430,129,486944
Andaman and Nicobar Islands,2021-08-30,7565,7431,129,488646
Andaman and Nicobar Islands,2021-08-31,7566,7431,129,490652
Andaman and Nicobar Islands,2021-09-01,7566,7431,129,492647
Andaman and Nicobar Islands,2021-09-02,7567,7431,129,494555
Andaman and Nicobar Islands,2021-09-03,7570,7432,129,496179
Andaman and Nicobar Islands,2021-09-04,7572,7436,129,498055
Andaman and Nicobar Islands,2021-09-05,7572,7437,129,499979
Andaman and Nicobar Islands,2021-09-06,7572,7437,129,501988
Andaman and Nicobar Islands,2021-09-07,7573,7437,129,504146
Andaman and Nicobar Islands,2021-09-08,7576,7438,129,506028
Andaman and Nicobar Islands,2021-09-09,7577,7441,129,508157
Andaman and Nicobar Islands,2021-09-10,7579,7443,129,510069
Andaman and Nicobar Islands,2021-09-11,7580,7443,129,511969
Andaman and Nicobar Islands,2021-09-12,7582,7444,129,513687
Andaman and Nicobar Islands,2021-09-13,7584,7447,129,515139
Andaman and Nicobar Islands,2021-09-14,7592,7448,129,517648
Andaman and Nicobar Islands,2021-09-15,7592,7450,129,519910
Andaman and Nicobar Islands,2021-09-16,7595,7451,129,522279
Andaman and Nicobar Islands,2021-09-17,7596,7453,129,524696
Andaman and Nicobar Islands,2021-09-18,7598,7455,129,527246
Andaman and Nicobar Islands,2021-09-19,7600,7458,129,529828
Andaman and Nicobar Islands,2021-09-20,7602,7458,129,532511
Andaman and Nicobar Islands,2021-09-21,7607,7461,129,534985
Andaman and Nicobar Islands,2021-09-22,7615,7466,129,537184
Andaman and Nicobar Islands,2021-09-23,7616,7470,129,539577
Andaman and Nicobar Islands,2021-09-24,7617,7472,129,542063
Andaman and Nicobar Islands,2021-09-25,7618,7473,129,544159
Andaman and Nicobar Islands,2021-09-26,7618,7476,129,545708
Andaman and Nicobar Islands,2021-09-27,7619,7479,129,547050
Andaman and Nicobar Islands,2021-09-28,7620,7480,129,548546
Andaman and Nicobar Islands,2021-09-29,7620,7482,129,550232
Andaman and Nicobar Islands,2021-09-30,7621,7483,129,552153
Andaman and Nicobar Islands,2021-10-01,7621,7484,129,554312
Andaman and Nicobar Islands,2021-10-02,7622,7484,129,556135
Andaman and Nicobar Islands,2021-10-03,7623,7485,129,557749
Andaman and Nicobar Islands,2021-10-04,7624,7485,129,559092
Andaman and Nicobar Islands,2021-10-05,7626,7488,129,560925
Andaman and Nicobar Islands,2021-10-06,7627,7488,129,562716
Andaman and Nicobar Islands,2021-10-07,7629,7489,129,564433
Andaman and Nicobar Islands,2021-10-08,7629,7490,129,565922
Andaman and Nicobar Islands,2021-10-09,7632,7492,129,567652
Andaman and Nicobar Islands,2021-10-10,7633,7494,129,569082
Andaman and Nicobar Islands,2021-10-11,7634,7495,129,570492
Andaman and Nicobar Islands,2021-10-12,7635,7498,129,572193
Andaman and Nicobar Islands,2021-10-13,7637,7499,129,573798
Andaman and Nicobar Islands,2021-10-14,7640,7501,129,575298
Andaman and Nicobar Islands,2021-10-15,7641,7503,129,576761
Andaman and Nicobar Islands,2021-10-16,7641,7503,129,577703
Andaman and Nicobar Islands,2021-10-17,7642,7505,129,579071
Andaman and Nicobar Islands,2021-10-18,7642,7506,129,580274
Andaman and Nicobar Islands,2021-10-19,7646,7509,129,581843
Andaman and Nicobar Islands,2021-10-20,7646,7510,129,583314
Andaman and Nicobar Islands,2021-10-21,7646,7510,129,584772
Andaman and Nicobar Islands,2021-10-22,7646,7511,129,586240
Andaman and Nicobar Islands,2021-10-23,7648,7511,129,587939
Andaman and Nicobar Islands,2021-10-24,7648,7513,129,589097
Andaman and Nicobar Islands,2021-10-25,7648,7514,129,590432
Andaman and Nicobar Islands,2021-10-26,7648,7515,129,591576
Andaman and Nicobar Islands,2021-10-27,7650,7516,129,592748
Andaman and Nicobar Islands,2021-10-28,7651,7516,129,594049
Andaman and Nicobar Islands,2021-10-29,7651,7517,129,595397
Andaman and Nicobar Islands,2021-10-30,7651,7518,129,596657
Andaman and Nicobar Islands,2021-10-31,7651,7518,129,598033
Andhra Pradesh,2020-03-12,1,0,0,598033
Andhra Pradesh,2020-03-13,1,0,0,598033
Andhra Pradesh,2020-03-14,1,0,0,598033
Andhra Pradesh,2020-03-15,1,0,0,598033
Andhra Pradesh,2020-03-16,1,0,0,598033
Andhra Pradesh,2020-03-17,1,0,0,598033
Andhra Pradesh,2020-03-18,1,0,0,598033
Andhra Pradesh,2020-03-19,3,0,0,598033
Andhra Pradesh,2020-03-20,3,0,0,598033
Andhra Pradesh,2020-03-21,5,0,0,598033
Andhra Pradesh,2020-03-22,6,0,0,598033
Andhra Pradesh,2020-03-23,7,0,0,598033
Andhra Pradesh,2020-03-24,8,0,0,598033
Andhra Pradesh,2020-03-25,10,0,0,598033
Andhra Pradesh,2020-03-26,11,0,0,598033
Andhra Pradesh,2020-03-27,13,0,0,598033
Andhra Pradesh,2020-03-28,19,0,0,598033
Andhra Pradesh,2020-03-29,21,1,0,598033
Andhra Pradesh,2020-03-30,23,1,0,598033
Andhra Pradesh,2020-03-31,44,1,0,598033
Andhra Pradesh,2020-04-01,111,2,0,598033
Andhra Pradesh,2020-04-02,149,2,0,1800
Andhra Pradesh,2020-04-03,164,2,1,1800
Andhra Pradesh,2020-04-04,192,2,1,1800
Andhra Pradesh,2020-04-05,256,5,1,1800
Andhra Pradesh,2020-04-06,303,5,3,1800
Andhra Pradesh,2020-04-07,314,5,4,1800
Andhra Pradesh,2020-04-08,348,6,4,1800
Andhra Pradesh,2020-04-09,363,10,6,1800
Andhra Pradesh,2020-04-10,381,10,6,6374
Andhra Pradesh,2020-04-11,405,10,6,6958
Andhra Pradesh,2020-04-12,420,12,7,6958
Andhra Pradesh,2020-04-13,439,12,7,8755
Andhra Pradesh,2020-04-14,484,16,11,10505
Andhra Pradesh,2020-04-15,525,20,14,11613
Andhra Pradesh,2020-04-16,534,20,14,20235
Andhra Pradesh,2020-04-17,572,35,14,20235
Andhra Pradesh,2020-04-18,603,42,16,21450
Andhra Pradesh,2020-04-19,647,65,17,26958
Andhra Pradesh,2020-04-20,722,92,20,30733
Andhra Pradesh,2020-04-21,757,96,22,35755
Andhra Pradesh,2020-04-22,813,120,24,41512
Andhra Pradesh,2020-04-23,893,141,27,48032
Andhra Pradesh,2020-04-24,955,145,29,54338
Andhra Pradesh,2020-04-25,1016,171,31,61266
Andhra Pradesh,2020-04-26,1097,231,31,68034
Andhra Pradesh,2020-04-27,1177,235,31,74551
Andhra Pradesh,2020-04-28,1259,258,31,80334
Andhra Pradesh,2020-04-29,1332,287,31,88061
Andhra Pradesh,2020-04-30,1403,321,31,94558
Andhra Pradesh,2020-05-01,1463,403,33,102460
Andhra Pradesh,2020-05-02,1525,441,33,108403
Andhra Pradesh,2020-05-03,1583,488,33,114937
Andhra Pradesh,2020-05-04,1650,524,33,125229
Andhra Pradesh,2020-05-05,1717,589,34,133492
Andhra Pradesh,2020-05-06,1777,729,36,141274
Andhra Pradesh,2020-05-07,1833,780,38,149361
Andhra Pradesh,2020-05-08,1887,842,41,156681
Andhra Pradesh,2020-05-09,1930,887,44,165069
Andhra Pradesh,2020-05-10,1980,925,45,173735
Andhra Pradesh,2020-05-11,2018,998,45,181144
Andhra Pradesh,2020-05-12,2089,1056,46,191874
Andhra Pradesh,2020-05-13,2137,1142,47,201196
Andhra Pradesh,2020-05-14,2205,1192,48,210452
Andhra Pradesh,2020-05-15,2307,1252,48,219490
Andhra Pradesh,2020-05-16,2355,1353,49,219490
Andhra Pradesh,2020-05-17,2380,1456,50,238998
Andhra Pradesh,2020-05-18,2432,1552,50,248771
Andhra Pradesh,2020-05-19,2489,1621,52,258450
Andhra Pradesh,2020-05-20,2560,1664,53,267612
Andhra Pradesh,2020-05-21,2605,1705,54,275704
Andhra Pradesh,2020-05-22,2667,1731,55,284119
Andhra Pradesh,2020-05-23,2714,1779,56,292969
Andhra Pradesh,2020-05-24,2780,1841,56,304326
Andhra Pradesh,2020-05-25,2886,1892,56,314566
Andhra Pradesh,2020-05-26,2983,2017,57,322714
Andhra Pradesh,2020-05-27,3117,2065,58,332378
Andhra Pradesh,2020-05-28,3245,2133,59,342236
Andhra Pradesh,2020-05-29,3330,2234,60,353874
Andhra Pradesh,2020-05-30,3461,2289,60,363378
Andhra Pradesh,2020-05-31,3571,2340,62,372748
Andhra Pradesh,2020-06-01,3676,2374,64,383315
Andhra Pradesh,2020-06-02,3791,2414,64,395681
Andhra Pradesh,2020-06-03,3971,2464,68,403747
Andhra Pradesh,2020-06-04,4112,2529,71,413733
Andhra Pradesh,2020-06-05,4250,2565,73,423564
Andhra Pradesh,2020-06-06,4460,2640,73,436335
Andhra Pradesh,2020-06-07,4659,2669,75,454030
Andhra Pradesh,2020-06-08,4813,2711,75,468276
Andhra Pradesh,2020-06-09,4882,2759,77,483361
Andhra Pradesh,2020-06-10,5247,2869,78,498716
Andhra Pradesh,2020-06-11,5429,2968,80,510318
Andhra Pradesh,2020-06-12,5636,3091,80,522093
Andhra Pradesh,2020-06-13,5858,3185,82,536570
Andhra Pradesh,2020-06-14,6152,3316,84,552202
Andhra Pradesh,2020-06-15,6456,3385,86,567375
Andhra Pradesh,2020-06-16,6720,3513,88,583286
Andhra Pradesh,2020-06-17,7071,3641,90,598474
Andhra Pradesh,2020-06-18,7496,3772,92,612397
Andhra Pradesh,2020-06-19,7961,3905,96,630006
Andhra Pradesh,2020-06-20,8452,4111,101,652377
Andhra Pradesh,2020-06-21,8929,4307,106,676828
Andhra Pradesh,2020-06-22,9372,4435,111,693548
Andhra Pradesh,2020-06-23,9834,4592,119,714187
Andhra Pradesh,2020-06-24,10331,4779,129,750234
Andhra Pradesh,2020-06-25,10884,4988,136,769319
Andhra Pradesh,2020-06-26,11489,5196,146,791624
Andhra Pradesh,2020-06-27,12285,5480,157,816082
Andhra Pradesh,2020-06-28,13098,5908,169,841860
Andhra Pradesh,2020-06-29,13891,6232,180,872076
Andhra Pradesh,2020-06-30,14595,6511,187,890190
Andhra Pradesh,2020-07-01,15252,6988,193,918429
Andhra Pradesh,2020-07-02,16097,7313,198,932713
Andhra Pradesh,2020-07-03,16934,7632,206,971611
Andhra Pradesh,2020-07-04,17699,8008,218,996573
Andhra Pradesh,2020-07-05,18697,8422,232,1017140
Andhra Pradesh,2020-07-06,20019,8920,239,1033852
Andhra Pradesh,2020-07-07,21197,9745,252,1050090
Andhra Pradesh,2020-07-08,22259,11101,264,1077733
Andhra Pradesh,2020-07-09,23814,12154,277,1094615
Andhra Pradesh,2020-07-10,25422,13194,292,1115635
Andhra Pradesh,2020-07-11,27235,14393,309,1136225
Andhra Pradesh,2020-07-12,29168,15412,328,1153849
Andhra Pradesh,2020-07-13,31103,16464,365,1173096
Andhra Pradesh,2020-07-14,33019,17467,408,1195766
Andhra Pradesh,2020-07-15,35451,18378,452,1217963
Andhra Pradesh,2020-07-16,38044,19393,492,1240267
Andhra Pradesh,2020-07-17,40646,20298,534,1260512
Andhra Pradesh,2020-07-18,44609,21763,586,1284384
Andhra Pradesh,2020-07-19,49650,22890,642,1315532
Andhra Pradesh,2020-07-20,53724,24228,696,1349112
Andhra Pradesh,2020-07-21,58668,25574,758,1386274
Andhra Pradesh,2020-07-22,64713,32127,823,1435827
Andhra Pradesh,2020-07-23,72711,37555,884,1493879
Andhra Pradesh,2020-07-24,80858,39935,933,1541993
Andhra Pradesh,2020-07-25,88671,43255,985,1595674
Andhra Pradesh,2020-07-26,96298,46301,1041,1643319
Andhra Pradesh,2020-07-27,102349,49558,1090,1686446
Andhra Pradesh,2020-07-28,110297,52622,1148,1749425
Andhra Pradesh,2020-07-29,120390,55406,1213,1820009
Andhra Pradesh,2020-07-30,130557,60024,1281,1890077
Andhra Pradesh,2020-07-31,140933,63864,1349,1951776
Andhra Pradesh,2020-08-01,150209,76614,1407,2012573
Andhra Pradesh,2020-08-02,158764,82886,1474,2065407
Andhra Pradesh,2020-08-03,166586,88672,1537,2110923
Andhra Pradesh,2020-08-04,176333,95625,1604,2175070
Andhra Pradesh,2020-08-05,186461,104354,1681,2235646
Andhra Pradesh,2020-08-06,196789,112870,1753,2299332
Andhra Pradesh,2020-08-07,206960,120464,1842,2362270
Andhra Pradesh,2020-08-08,217040,129615,1939,2424393
Andhra Pradesh,2020-08-09,227860,138712,2036,2487305
Andhra Pradesh,2020-08-10,235525,145636,2116,2534304
Andhra Pradesh,2020-08-11,244549,154749,2203,2592619
Andhra Pradesh,2020-08-12,254146,161425,2296,2649767
Andhra Pradesh,2020-08-13,264142,170924,2378,2705459
Andhra Pradesh,2020-08-14,273085,180703,2475,2758485
Andhra Pradesh,2020-08-15,281817,191117,2562,2812197
Andhra Pradesh,2020-08-16,289829,201234,2650,2860943
Andhra Pradesh,2020-08-17,296609,209100,2732,2905521
Andhra Pradesh,2020-08-18,306261,218311,2820,2961611
Andhra Pradesh,2020-08-19,316003,226372,2906,3019296
Andhra Pradesh,2020-08-20,325396,235218,3001,3074847
Andhra Pradesh,2020-08-21,334940,244045,3092,3129857
Andhra Pradesh,2020-08-22,345216,252638,3189,3191326
Andhra Pradesh,2020-08-23,353111,260087,3282,3238038
Andhra Pradesh,2020-08-24,361712,268828,3368,3292501
Andhra Pradesh,2020-08-25,371639,278247,3460,3356852
Andhra Pradesh,2020-08-26,382469,286720,3541,3418690
Andhra Pradesh,2020-08-27,393090,295248,3633,3479990
Andhra Pradesh,2020-08-28,403616,303711,3714,3541321
Andhra Pradesh,2020-08-29,414164,312687,3796,3603345
Andhra Pradesh,2020-08-30,424767,321754,3884,3666422
Andhra Pradesh,2020-08-31,434771,330526,3969,3722912
Andhra Pradesh,2020-09-01,445139,339876,4053,3782746
Andhra Pradesh,2020-09-02,455531,348330,4125,3843550
Andhra Pradesh,2020-09-03,465730,357829,4200,3905775
Andhra Pradesh,2020-09-04,476506,370163,4276,3965694
Andhra Pradesh,2020-09-05,487331,382104,4347,4035317
Andhra Pradesh,2020-09-06,498125,394019,4417,4107890
Andhra Pradesh,2020-09-07,506493,404074,4487,4166077
Andhra Pradesh,2020-09-08,517094,415765,4560,4237070
Andhra Pradesh,2020-09-09,527512,425607,4634,4308762
Andhra Pradesh,2020-09-10,537687,435647,4702,4380991
Andhra Pradesh,2020-09-11,547686,446716,4779,4452128
Andhra Pradesh,2020-09-12,557587,457008,4846,4527593
Andhra Pradesh,2020-09-13,567123,467139,4912,4599826
Andhra Pradesh,2020-09-14,575079,476903,4972,4661355
Andhra Pradesh,2020-09-15,583925,486531,5041,4731866
Andhra Pradesh,2020-09-16,592760,497376,5105,4806879
Andhra Pradesh,2020-09-17,601462,508088,5177,4884371
Andhra Pradesh,2020-09-18,609558,519891,5244,4959081
Andhra Pradesh,2020-09-19,617776,530711,5302,5033676
Andhra Pradesh,2020-09-20,625514,541319,5359,5104131
Andhra Pradesh,2020-09-21,631749,551821,5410,5160700
Andhra Pradesh,2020-09-22,639302,562376,5461,5229529
Andhra Pradesh,2020-09-23,646530,570667,5506,5302367
Andhra Pradesh,2020-09-24,654385,579474,5558,5378367
Andhra Pradesh,2020-09-25,661458,588169,5606,5447796
Andhra Pradesh,2020-09-26,668751,597294,5663,5523786
Andhra Pradesh,2020-09-27,675674,605090,5708,5600202
Andhra Pradesh,2020-09-28,681161,612300,5745,5666323
Andhra Pradesh,2020-09-29,687351,622136,5780,5734752
Andhra Pradesh,2020-09-30,693484,629211,5828,5806558
Andhra Pradesh,2020-10-01,700235,636508,5869,5878135
Andhra Pradesh,2020-10-02,706790,643993,5900,5948534
Andhra Pradesh,2020-10-03,713014,651791,5941,6021395
Andhra Pradesh,2020-10-04,719256,658875,5981,6094206
Andhra Pradesh,2020-10-05,723512,666433,6019,6150351
Andhra Pradesh,2020-10-06,729307,672479,6052,6216240
Andhra Pradesh,2020-10-07,734427,678828,6086,6283009
Andhra Pradesh,2020-10-08,739719,684930,6128,6349953
Andhra Pradesh,2020-10-09,744864,691040,6159,6420474
Andhra Pradesh,2020-10-10,750517,697699,6194,6494099
Andhra Pradesh,2020-10-11,755727,703208,6224,6569616
Andhra Pradesh,2020-10-12,758951,708712,6256,6630728
Andhra Pradesh,2020-10-13,763573,714427,6291,6702810
Andhra Pradesh,2020-10-14,767465,719477,6319,6772273
Andhra Pradesh,2020-10-15,771503,725099,6357,6846040
Andhra Pradesh,2020-10-16,775470,730109,6382,6920377
Andhra Pradesh,2020-10-17,779146,735638,6406,6991258
Andhra Pradesh,2020-10-18,783132,740229,6429,7066203
Andhra Pradesh,2020-10-19,786050,744532,6453,7127533
Andhra Pradesh,2020-10-20,789553,749676,6481,7196628
Andhra Pradesh,2020-10-21,793299,754415,6508,7271050
Andhra Pradesh,2020-10-22,796919,758138,6524,7347776
Andhra Pradesh,2020-10-23,800684,762419,6544,7428014
Andhra Pradesh,2020-10-24,804026,765991,6566,7502933
Andhra Pradesh,2020-10-25,807023,769576,6587,7570352
Andhra Pradesh,2020-10-26,808924,773548,6606,7621896
Andhra Pradesh,2020-10-27,811825,777900,6625,7696653
Andhra Pradesh,2020-10-28,814774,781509,6643,7773681
Andhra Pradesh,2020-10-29,817679,784752,6659,7862459
Andhra Pradesh,2020-10-30,820565,788375,6676,7946860
Andhra Pradesh,2020-10-31,823348,792083,6690,8028905
Andhra Pradesh,2020-11-01,825966,795592,6706,8117685
